Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5533320,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5533367,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5556266,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2013,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5564754,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5571041,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,,2011,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5679949,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,,2013,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5693135,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5718277,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2018,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5729448,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,,2013,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5798086,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2022,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5842681,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,,2015,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5848451,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2023,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5875606,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,,2020,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5876672,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,,2017,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5955880,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2023,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6028147,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6051692,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6100640,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2016,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6217317,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,,2018,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6309822,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2015,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6337780,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6341303,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6438636,WHS4_100,COUNTRY,ZAF,AFR,YEAR,Africa,,,2020,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6455160,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2019,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6627074,WHS4_100,COUNTRY,GHA,AFR,YEAR,Africa,,,2020,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6641173,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6668173,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6737415,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,,2014,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6748275,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2011,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6805251,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6854602,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2011,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6877249,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,,2015,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6885497,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6956772,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2021,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7059448,WHS4_100,COUNTRY,BRA,AMR,YEAR,Americas,,,2023,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7098610,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2010,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7146774,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,,2021,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7183826,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2018,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7185306,WHS4_100,COUNTRY,BRA,AMR,YEAR,Americas,,,2013,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7249048,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7281837,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,,2017,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7313337,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,,2021,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7326885,WHS4_100,COUNTRY,GHA,AFR,YEAR,Africa,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7348719,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2015,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7470362,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2011,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7520333,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7617272,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,,2011,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7654661,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,,2019,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7655185,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2016,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7661041,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,,2015,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7672878,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2022,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7693541,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2019,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7736170,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,,2023,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7818990,WHS4_100,COUNTRY,UGA,AFR,YEAR,Africa,,,2012,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7823446,WHS4_100,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2022,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7844813,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,,2014,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7868075,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7911218,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2012,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7926255,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,,2015,,,,,,,42,42.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8026335,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8032990,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,,2013,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8160454,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2016,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8257576,WHS4_100,COUNTRY,ZAF,AFR,YEAR,Africa,,,2010,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8272514,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,,2011,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8346176,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,,2024,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
8348467,WHS4_100,COUNTRY,UGA,AFR,YEAR,Africa,,,2022,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8352614,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8365154,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,,2010,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8368293,WHS4_100,COUNTRY,BRA,AMR,YEAR,Americas,,,2016,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8484545,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,60,60.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8503006,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,,2022,,,,,,,59,59.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8566039,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2016,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8614837,WHS4_100,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2023,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8621191,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,,2017,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8624960,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,,2013,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8666316,WHS4_100,COUNTRY,GHA,AFR,YEAR,Africa,,,2023,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8673466,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2012,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8681387,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,,2015,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8686503,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2012,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8691827,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,,2014,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8692834,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2015,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8699685,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8762759,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2017,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8844068,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2015,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8851600,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8870044,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2022,,,,,,,58,58.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8939683,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2021,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
9029937,WHS4_100,COUNTRY,ZAF,AFR,YEAR,Africa,,,2021,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
9059714,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,,2024,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
9124866,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2018,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9181123,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,,2020,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9219653,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2010,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9339069,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,,2020,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9451900,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,,2017,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9508649,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9533743,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,,2014,,,,,,,43,43.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9549356,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,,2021,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
9648160,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,,2012,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9651018,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2015,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9833490,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2023,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
9868730,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2013,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9913920,WHS4_100,COUNTRY,ZAF,AFR,YEAR,Africa,,,2016,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
9925456,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,52,52.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9959214,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,,2020,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9976292,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,62,62.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9976328,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,,2019,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10117978,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,,2018,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
10156705,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,,2019,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10210336,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2022,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2623377,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2024,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2686156,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,,2010,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2947860,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2017,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2952789,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,,2010,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2978295,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3009040,WHS4_100,COUNTRY,RWA,AFR,YEAR,Africa,,,2022,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3041387,WHS4_100,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3079134,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3117134,WHS4_100,COUNTRY,UGA,AFR,YEAR,Africa,,,2024,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
3336067,WHS4_100,COUNTRY,BRA,AMR,YEAR,Americas,,,2021,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3353665,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,,2019,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3366592,WHS4_100,COUNTRY,GHA,AFR,YEAR,Africa,,,2018,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3473720,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,,2016,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
